"","V1","M01AB","M01AE","N02BA","N02BE","N05B","N05C","R03","R06"
"1652",NA,0.408406101759323,0.283819644826249,0.299894382044507,2.79276548357865,0.498328576170481,0.0360142936220623,0.541329552195467,0.20830660478889
"1653",NA,0.444901804116194,0.344241787815264,0.283471031719003,2.69346679966942,0.481604280935639,0.153607488839467,0.447856516792416,0.177408975215589
"1654",NA,0.394986102680136,0.326522779337701,0.311754158500619,2.44437385151598,0.491910974172271,0.0824413241732824,0.557846863357997,0.165763672959358
"1655",NA,0.431125644275694,0.289028924907849,0.280641133740872,3.25536568399386,0.492792947758796,0.0772609993350976,0.567771773481302,0.152556780679954
"1656",NA,0.456860075334447,0.333256716513998,0.260438479135625,2.98211721497647,0.444193269618105,0.0785835525906469,0.524141999559725,0.154208960933734
"1657",NA,0.0786943407440901,0.0728684214237075,0.0490946290554186,0.702371750423974,0.0804799168729999,0.0094183317754469,0.116983339798933,0.0475652531647679
"1658",NA,0.0776279854870713,0.0768433696401015,0.0384850579854584,0.763908790867846,0.056845592495373,0.0115736350900621,0.107325290150867,0.0562208696955383
"1659",NA,0.0605522757181167,0.0373658997231262,0.00329603024081243,0.430395766536677,0.00349654289502644,0.0123747369275839,0.0394200409055753,0.0564630640767431
"1660",NA,0.0907215112697207,0.0514840088532084,0.0193602121293254,0.753420779390988,-0.0528990617563669,0.0123784957800545,0.106440736127001,0.17434351483506
"1661",NA,0.0780437869422868,0.0275791889006926,0.0230085167904262,0.593882369912997,0.0385214407888293,0.0116463723152399,0.133434637418557,0.167009673390237
"1662",NA,0.0775922823527877,0.0268723015055704,0.0228336366055698,0.584589266611433,0.0392156162209232,0.0116541561046247,0.133310423500117,0.16686768935471
"1663",NA,0.0776565453792653,0.0262859549383769,0.0228214457934204,0.5793412393442,0.0398098729113236,0.0116616033403938,0.133282692020655,0.166876841690938
"1664",NA,0.0775835382494864,0.0260545940475991,0.0228908859916741,0.575751936283679,0.0404707508262072,0.0116681705309174,0.133148656536573,0.166918383506348
"1665",NA,0.0773586973098933,0.0259919620905824,0.0230290829529604,0.573474967150564,0.0413792477082177,0.0116777960324415,0.133014505504659,0.166908765584532
"1666",NA,0.0772749478046191,0.0258746965501255,0.0231427206390784,0.572938186296705,0.0423250610905189,0.0116859309545376,0.133055524984703,0.166892818035522
"1667",NA,92.9448714235498,2.53101270611997,2.39981501053284,-48.7142998185079,3.78291458929609,-0.658714385177107,25.1425577633362,-0.826006111736635
"1668",NA,0.0504766930666898,0.0271849412559025,0.0306575887106486,0.322519899027713,0.0234790443824877,0.0144535662887628,0.0859291976007616,0.0378800542062108
"1669",NA,0.0676785788782278,0.0439097326792967,0.045687637165822,0.423316883889111,0.0990822416504521,0.012230419366106,0.135017156806812,0.0282049299229429
"1670",NA,0.387639228753705,0.235727251075857,0.295682224965103,2.04947059155649,0.56161334380629,0.0529365230453256,0.68363317836472,0.133542651262004
"1671",NA,0.319330696127972,0.256315196744177,0.302545334889571,2.16421453361831,0.572729634425654,0.0571974402920387,0.60598041996072,0.0715834130971729
"1672",NA,0.361762936111609,0.260953780225849,0.31397615465549,2.40472807507516,0.684100859718313,0.0966902399633206,0.650346580297871,0.194847364922028
"1673",NA,0.331331823883008,0.234549067210243,0.257452788164374,2.05043242411109,0.651665040087001,0.0505912711382672,0.533139055444773,0.138632108134829
"1674",NA,0.340891913267887,0.20658613532044,0.252947849945028,2.01679880916391,0.620557977496788,0.0504337465657376,0.546446795150531,0.203376064446648
"1675",NA,0.392072600464552,0.193062451194049,0.2224755664388,2.20734994181587,0.561645851778474,0.0910993279178687,0.590774100303412,0.175949261352172
"1676",NA,0.337064319747563,0.218248286092241,0.249602147790447,2.19145049019648,0.542766473221999,0.0350679197510008,0.661902916660375,0.150564916246129
"1677",NA,0.323001562872241,0.242870984844163,0.236003924979005,2.383053060733,0.527602915354679,0.0425504793937065,0.559230206468222,0.124932045332641
"1678",NA,0.360216827177328,0.228911669833768,0.266329382373258,2.32605827534998,0.543887049733619,0.0764140231243145,0.729860244275068,0.155991296489258
"1679",NA,0.327475602195943,0.223935307236781,0.260344773292381,2.39543280348955,0.509376332999019,0.0452393352269931,0.660848265312481,0.130698902209861
"1680",NA,0.396370938389984,0.279082658892096,0.234990172883467,2.78043647368545,0.493735689314621,0.0671057852725537,0.705220465554345,0.133447239606146
"1681",NA,0.0743525772120061,0.0594781182724728,0.0468801991624358,0.684744147368132,0.086853752967687,0.00532096873113556,0.149274162947106,0.0396620558211534
"1682",NA,0.0688020844187699,0.0494113992031572,0.0378210290431746,0.632525612181519,0.0716760870004261,0.00954740697822262,0.15892542083429,0.0488686861065763
"1683",NA,0.0481689860644974,0.0195022392012961,0.00332363473069695,0.26870898746155,0.0139576669151228,0.0117225984635488,0.0677228350142286,0.0418334656484607
"1684",NA,0.0792003955107457,0.0272904465063236,0.0120566002103855,0.593509341982493,-0.0418565696787379,0.0117240242351756,0.135111203434235,0.167866398919555
"1685",NA,0.078810362107553,0.0290116055500766,0.0245434904347099,0.564496622874161,0.0560155120438794,0.0137585395160925,0.115212986559702,0.168056907090213
"1686",NA,0.0787199382963584,0.0291068499252501,0.0246534778610661,0.564679143350255,0.0559660879458174,0.0137538802076433,0.115182948250322,0.168047809631265
"1687",NA,0.0786081012593851,0.029302351595855,0.0248323537422948,0.563404074167005,0.0561681918430115,0.0137479338311604,0.115225519372664,0.168037020489456
"1688",NA,0.0785888414740833,0.0293403075364445,0.024955880686879,0.561674932997013,0.0562857364921103,0.0137454495321135,0.115301318749868,0.168021217403956
"1689",NA,0.0785181657111099,0.0292374349818115,0.0249486172008195,0.561437789664825,0.0563513324083787,0.01374264119406,0.115279529730288,0.167999650004377
"1690",NA,0.0784732520242216,0.0290889654603556,0.0249199936430368,0.560588236245579,0.0564110907560516,0.0137463568413295,0.115050381874372,0.168019052165306
"1691",NA,92.9461890158405,2.53416021806203,2.40151781407262,-48.7248415058317,3.79595406217554,-0.6566584958364,25.1240702245378,-0.824861722254304
"1692",NA,0.0507002223595547,0.0297370411469252,0.0308213034353345,0.324200871264044,0.0354403004726815,0.0126399195986557,0.0665497380964383,0.0308896937080935
"1693",NA,0.0721888943114868,0.0453974041283477,0.047351012087088,0.427881665171818,0.0995678892980056,0.00679503210665236,0.118401508533236,0.0303811762870348
"1694",NA,0.357588386040521,0.203809539162659,0.2634714638464,2.17361492312618,0.614897937076464,0.0660227301574957,0.604112630410369,0.169767770484858
"1695",NA,0.376128437266763,0.245279851217131,0.273315207886714,2.05048716913594,0.636457234038399,0.0644853473514723,0.493873523190969,0.228811454857107
"1696",NA,0.359704838349059,0.237167547917676,0.291674286391384,2.34801470370474,0.64382419241547,0.0634925894232396,0.544350026196021,0.127231977715807
"1697",NA,0.333895804432835,0.29579369711582,0.260186206504284,2.13580425818495,0.628368381592644,0.065509134261646,0.547849361419167,0.182688459919722
"1698",NA,0.32093864670539,0.229777277767252,0.263162902480935,1.98525967008911,0.669647801507063,0.0888805518624009,0.58539585871569,0.150491892687937
"1699",NA,0.371950109014608,0.280400562818458,0.260548127409424,2.03374142887997,0.546814494018883,0.0194144997604891,0.580927405905907,0.118134169979191
"1700",NA,0.315934334230774,0.216103257012252,0.283588320197405,1.97221056733171,0.592370269587284,0.042281920506402,0.582234143606776,0.171421881581306
"1701",NA,0.323283922215838,0.262125998366284,0.252699143803193,2.53426387012,0.602842164206077,-0.0116911734660235,0.461389467262894,0.155490361153509
"1702",NA,0.343010932105644,0.236592340632078,0.254293799551512,1.91552752202687,0.610476460073442,0.0905685516314564,0.550635517632159,0.14343872876866
"1703",NA,0.335956443770531,0.185891753685788,0.262478110651991,2.36485969019309,0.503230996037151,0.0238290419743176,0.644015385516014,0.179172578597228
"1704",NA,0.404818736437461,0.233813314393818,0.222483572389429,2.55418572322035,0.646278756535797,0.0616161867697636,0.592765365267112,0.167738119159413
"1705",NA,0.0650499960422801,0.0523425570761116,0.0442185406493422,0.701469014388569,0.0934386231078826,0.00884468691316086,0.132512100417864,0.035530401171875
"1706",NA,0.0706063168676424,0.0579211793253044,0.0414789245362189,0.56248595973577,0.0839634292384596,0.008794002901088,0.126259109061251,0.0338014730619858
"1707",NA,0.0478565764161133,0.0144105944928648,0.00209676188769779,0.235792338344349,0.0237180971353171,0.0137570148194538,0.0567931436124158,0.0326378684875067
"1708",NA,0.0781532878905459,0.0286034074417196,0.0124961664090442,0.557699704133117,-0.0302784858147516,0.0137632363683707,0.114187388137505,0.167866881895307
"1709",NA,0.0776462949970251,0.030559978762204,0.0235718929216167,0.556137378032435,0.0567164632722278,0.0124214984883252,0.118857497037778,0.166070721448267
"1710",NA,0.0775987845316373,0.0305270943762056,0.0235284502738483,0.556066154915384,0.0572601486968418,0.0124273380436734,0.118885901170687,0.166044636742956
"1711",NA,0.0776401668835204,0.0305204964641696,0.0234113283129446,0.556558675465223,0.0575811381307041,0.0124372263732877,0.119000871262637,0.166016000429801
"1712",NA,0.0776981608150019,0.0305720392850648,0.0232592841818809,0.556968934959419,0.0576762112792102,0.0124435775378071,0.119103477736656,0.166029538349148
"1713",NA,0.0778058086033614,0.03064372460455,0.023161417619095,0.555904489248078,0.0576403088254749,0.0124463858758606,0.119130978120457,0.16604562787634
"1714",NA,0.0777748908018103,0.0307132119152873,0.0230700133830972,0.554492631685282,0.0576556890979655,0.0124450465146361,0.119241210751332,0.16601669032377
"1715",NA,92.945412985937,2.53599583792353,2.399532563589,-48.730527590934,3.79742827154869,-0.657964731555986,25.1285030105731,-0.826980911283459
"1716",NA,0.0498209352759392,0.0315873322752105,0.0312226133449513,0.324797793453454,0.0394284220301765,0.0151892214248204,0.0710993853248103,0.049316112664291
"1717",NA,0.0659185520027333,0.0385655478289815,0.0463749589830539,0.422981979883105,0.0897778351673102,0.0123770098218609,0.130105088097222,0.0287637145587117
"1718",NA,0.349592138357538,0.250324703250135,0.26929649951155,1.98974762137263,0.645693951805571,0.0591415276930148,0.546836100763173,0.133062693149832
"1719",NA,0.354325949253421,0.234845704085963,0.267428909267592,2.14495769584943,0.667333971533013,0.06216975483508,0.525514763417506,0.242854321682122
"1720",NA,0.373415059923499,0.283205203001763,0.288056058874942,2.20613850182333,0.712618795345303,0.0489669021757312,0.620084463223666,0.148025359544994
"1721",NA,0.311131054838844,0.226579484270587,0.209899412806358,2.01502789587194,0.654184059066528,0.0681071448914184,0.514858283138247,0.0961879494020223
"1722",NA,0.31590830462446,0.221077519331613,0.239785848550553,2.07695649363519,0.80048480024289,0.0978961452886093,0.581068879963751,0.10003477028576
"1723",NA,0.355067478164908,0.257530216893054,0.255444260694303,2.00214759322215,0.625795067279999,0.0406237020004506,0.579593054751882,0.128489017148736
"1724",NA,0.306270871523709,0.231236234583172,0.254617374309251,2.00301129168147,0.548071612958041,0.0868005538881353,0.647900821351606,0.169225612034269
"1725",NA,0.337034819802681,0.209432615945733,0.272710894908435,2.14348720943242,0.601775827464128,0.0348141253055377,0.440207188293749,0.0958109131118272
"1726",NA,0.346139036272751,0.244090663179215,0.231124675616454,2.04956247662642,0.540999350055135,0.0724314392432494,0.53398686714873,0.135330676205973
"1727",NA,0.367521952094081,0.240351850072961,0.263329739601282,2.44564030196819,0.543035350689048,0.0533789664723075,0.687228444091112,0.169931784125559
"1728",NA,0.376165017845148,0.280261426032942,0.193022285763636,2.82215321928041,0.546812246740142,0.114136667030847,0.640559293631058,0.120499433320206
"1729",NA,0.0694509121854835,0.0595931915534469,0.0495283938775065,0.700690842786127,0.0948846132708652,0.00883070610035217,0.13645989550382,0.0379194993603559
"1730",NA,0.0733045388383632,0.0531879213290945,0.0436204309979653,0.593169628131713,0.0818670755536279,0.0159507903988683,0.154109391501749,0.0316616458775134
"1731",NA,0.0468525414264008,0.016672642634431,-0.00261234040894347,0.247355392392042,0.0236766533329716,0.0124156532716066,0.0572057343205966,0.0575178960948315
"1732",NA,0.0775088835637018,0.0308778117295804,0.0108210517216885,0.552730762497839,-0.0315922764349011,0.0124080923614646,0.119228838879992,0.165842736944482
"1733",NA,0.077369420922196,0.0303260914043148,0.0215296749094591,0.587173001522914,0.0488082559010128,0.0112469871023658,0.128557873515948,0.165480225374819
"1734",NA,0.0773846067267612,0.0302244807414123,0.0215182129435236,0.587842605467275,0.0481451181739424,0.0112368623360148,0.128529225907253,0.165422440255847
"1735",NA,0.0772701817780635,0.0301366903386101,0.0215575068286183,0.587618677214264,0.0475137679234046,0.0112277835824738,0.128370058769908,0.165378732473323
"1736",NA,0.0772357675174322,0.0299409731929192,0.0216396907098718,0.587773153007868,0.0473656718168865,0.0112246296028147,0.128190381892543,0.165353677324065
"1737",NA,0.0771647542264522,0.029860323502143,0.0216727467236932,0.588191801823362,0.0472205817226945,0.0112214756231551,0.128054728738827,0.165346599411873
"1738",NA,0.0770521889329098,0.0299409592892654,0.021735365175105,0.589807389819866,0.0468347233089364,0.0112139579182133,0.12805195559088,0.165289985612881
"1739",NA,92.9446421984455,2.53536782698981,2.39832432365217,-48.6931618676442,3.78624366603669,-0.659197764386446,25.1371651609019,-0.827581592662948
"1740",NA,0.0490693253190911,0.0328791033555254,0.0315509656739344,0.344256093972113,0.0278401185423808,0.0139612868080561,0.0836458765294768,0.036442703167985
"1741",NA,0.0655307367333941,0.0489962995903668,0.0418383622824905,0.470308382888832,0.0823568038339155,0.00862933287388342,0.117831254096637,0.0387524715912127
"1742",NA,0.322726248546803,0.227361372656869,0.264418230255389,1.75438758346591,0.601022668010164,0.0792108145040003,0.575373890515777,0.13940901135798
"1743",NA,0.370212542884502,0.224633026253204,0.280483320129616,2.04979465126912,0.615453438691757,0.0342236326098292,0.574607576662785,0.239026160499921
"1744",NA,0.353383929250496,0.263361594963799,0.269016988562219,2.05241990801491,0.701912858285002,0.0482657550145039,0.506176755554128,0.179582321525428
"1745",NA,0.33145544655642,0.255792378642006,0.248770940461382,2.27058083691095,0.6497740932574,0.00344624955894423,0.571578555351655,0.114643226759895
"1746",NA,0.314106069866694,0.212900651487978,0.238989074010315,2.0688579232853,0.59489718815094,0.0939112419524179,0.514426656774021,0.0762998818058153
"1747",NA,0.349553101300848,0.234008463587491,0.23987385659616,2.07463443744889,0.511077222455071,0.0527591082963995,0.793972182112911,0.123081743627965
"1748",NA,0.32618850488038,0.174711519693183,0.249909402407226,2.01417676203739,0.608420673324672,0.0502679247940551,0.519492599716408,0.14275295380565
"1749",NA,0.326031199175675,0.220429932613576,0.227170714660734,2.29475605541311,0.521485561970165,0.0312779011248452,0.478540955271198,0.124073393439791
"1750",NA,0.327574401270662,0.2439814625954,0.235035605843287,2.32139744326001,0.530242639652391,0.0625897146194802,0.60995859780451,0.12054837000413
"1751",NA,0.347111754761378,0.282859492194665,0.259473078482088,2.48317834238134,0.542671256919354,0.0519717956117852,0.718889123701826,0.138755738874449
"1752",NA,0.380952441721747,0.24561717426513,0.197139589096278,2.79148365703168,0.485666544366528,0.0821164496626961,0.552954913444946,0.135095258710324
"1753",NA,0.0693183311718636,0.0655453060974032,0.046025264642205,0.676071961830419,0.0856896555727261,0.000764223800938199,0.162262054412134,0.0313265165802767
"1754",NA,0.0643982757871333,0.0540878635088764,0.0382275779761249,0.588040286369063,0.0742651368320031,0.0100247874491391,0.139101481343072,0.037049119129802
"1755",NA,0.046095136052028,0.0152206164623167,0.0050819656228259,0.28408008976933,0.0143706361299384,0.0112256966760574,0.0666580694764281,0.0567785909839145
"1756",NA,0.0768965680915931,0.030204086446744,0.00923791085206851,0.593511198507304,-0.0425941153642407,0.0112309022905358,0.128167263872419,0.165110769108089
"1757",NA,0.075765680495611,0.040921393136033,0.0919863728061846,0.610395641218006,0.0458665091442398,-0.00874769398812309,0.13534178384054,0.0885770597824556
"1758",NA,0.0757801485018369,0.0409320870171661,0.0920327654660116,0.610985334918382,0.0461602658968086,-0.00873836228308572,0.135381552343226,0.0886486478287433
"1759",NA,0.0758726204101836,0.0409848173215995,0.0920635190995191,0.611132582494369,0.0466631481585914,-0.00873088709762551,0.135471290437743,0.0886913471101041
"1760",NA,0.0758802203125367,0.0411664614162103,0.0921052976412748,0.611150038911896,0.0471976444034452,-0.00872030234818626,0.135692399666468,0.088669977212271
"1761",NA,0.0758675613264105,0.0413114535998286,0.0921412696815579,0.611569098954089,0.0479328519525777,-0.00871132266321049,0.135856048008005,0.0886357393973805
"1762",NA,0.0759211203102741,0.0414017336189318,0.0921415102335813,0.611215925116243,0.0484919555769242,-0.00870837281500588,0.135805200012074,0.0886749981895828
"1763",NA,92.9436691609117,2.54654526529737,2.46866284362782,-48.6742652045827,3.78829914628847,-0.679114908396529,25.1450351890949,-0.904167234541728
"1764",NA,0.0480557048151886,0.0509396228819176,0.0799067208746093,0.361726851613029,0.0295734902828404,0.00135242875647306,0.0942785877426967,0.00590574810921235
"1765",NA,0.0644604658493309,0.0471615873452083,0.0479408646514418,0.450535086211787,0.0943484700579117,0.00775860650657832,0.164476077009952,0.0461532921565507
"1766",NA,0.362917228642035,0.228571664319606,0.279791331652484,2.16619402224169,0.621437243300612,0.0445523017287953,0.663336610027724,0.111363344053841
"1767",NA,0.333466752996848,0.19969589499329,0.269281792567564,2.08641807548174,0.630208826057429,0.0462060203726129,0.616029369101577,0.190898093822953
"1768",NA,0.352461294927826,0.237669054961735,0.287962098946544,2.31727588256699,0.620814872481319,0.0528310256784339,0.626856474015709,0.189434592499424
"1769",NA,0.337177996410483,0.234033002285236,0.239899746193294,2.32290666377747,0.630475944766579,0.0956233714494696,0.649417211975801,0.145089127144224
"1770",NA,0.315108533804598,0.210845129687303,0.264726563524156,2.1030335326111,0.678297659753833,0.0712953701089226,0.544460866280792,0.0968774096127645
"1771",NA,0.347110302896482,0.25521803681789,0.248731404443617,2.11056931640559,0.579513945172886,0.0425401247323224,0.567744329118233,0.108754729307506
"1772",NA,0.309939964650122,0.213980345384009,0.297009115077872,2.07546498602166,0.611891524616594,0.0758273934189237,0.765707461865338,0.142360386070199
"1773",NA,0.290536774669683,0.289876629982242,0.250492504886686,2.23720549481218,0.647963775671383,0.0312340896411967,0.513765636625099,0.131632817493446
"1774",NA,0.321855070556488,0.246978970852505,0.284135557619899,2.23212553592665,0.537485347682682,0.0346741558998159,0.692199160821233,0.14262739217465
"1775",NA,0.356826572313747,0.235205503172011,0.285738650366709,2.30239840284723,0.564157268793526,0.0380932808527146,0.64221698325679,0.187496776729184
"1776",NA,0.372285993928655,0.276799040278381,0.280828405770361,2.54907442840512,0.48874524371469,0.0561154134690591,0.65088548706663,0.132599587715855
"1777",NA,0.0721238411520456,0.0563414846964641,0.0434627595899935,0.702516430480857,0.0843652680106563,0.00621067890348972,0.164242517512251,0.0392907316871452
"1778",NA,0.0667095481502096,0.0563750499019895,0.0436800309241497,0.582154040853738,0.0707663085641616,0.00175180121820842,0.136264228466684,0.0361430249666417
"1779",NA,0.0450961702902061,0.0269304052053227,0.0626336030235975,0.294602138225456,0.0197495419372499,-0.00870144815105644,0.0684224768212415,-0.0192834655121347
"1780",NA,0.0767433196488463,0.0420796139714685,0.0805145664355149,0.615766358541216,-0.038641735356467,-0.00870101434985008,0.135579649041857,0.0892175992405947
"1781",NA,0.0811398281802333,0.0361051105605553,0.025474932137774,0.697141915250368,0.0475490716883688,0.0110994631712188,0.129173984862163,0.16934985205062
"1782",NA,0.0814970408027146,0.0365005939950228,0.0256456049025731,0.702698010374218,0.0476481010179826,0.0110912290259723,0.129196027833021,0.169528950005106
"1783",NA,0.0817993839700691,0.0367302251509169,0.0257127910841296,0.708558981221881,0.0473076318725793,0.0110811600512091,0.129178393456336,0.169668885240074
"1784",NA,0.0820143914692174,0.0368510840746471,0.0256430218768881,0.712971326945712,0.0466407391700576,0.0110674519330828,0.12901713172217,0.169780881695284
"1785",NA,0.0822812088767047,0.0369278820512235,0.025606669119777,0.716245694369919,0.045702888532115,0.0110579516866592,0.128900187960988,0.169882164590589
"1786",NA,0.0826558066096672,0.0370562177284743,0.0256373715770195,0.7186921351692,0.0449496342601591,0.0110559562011088,0.129054024694441,0.169986447122045
"1787",NA,92.9506136371592,2.54262710705945,2.40220426560409,-48.5623592478356,3.78420261046385,-0.659348497134623,25.1384417950424,-0.822822180548942
"1788",NA,0.0542530579776519,0.0362939765840148,0.0367645085922273,0.452355620852688,0.0255188842589088,0.0138084747877255,0.0812884303201864,0.0220486076786317
"1789",NA,0.0668775768719354,0.0463660645378248,0.0481478961900145,0.505078845426731,0.0914009624725662,0.00775834345331825,0.12374602546892,0.0385796056294759
"1790",NA,0.350433800503434,0.231375542839185,0.304943409476193,2.29616266309477,0.524596377350239,0.0811692630952103,0.711442460174009,0.117782921870225
"1791",NA,0.367305095792326,0.267887848341828,0.275134412986888,2.30167717590154,0.653524409397818,0.0573560153682882,0.53003434305339,0.197325438749698
"1792",NA,0.395569542974657,0.264050056065296,0.330524106126057,2.81724991082756,0.648934988219929,0.0605115489834529,0.626258176968931,0.179611810869506
"1793",NA,0.352501448161573,0.273132931818302,0.254135492966274,2.67670970807481,0.641687358554263,0.0421796703221908,0.559705229822941,0.161035024281377
"1794",NA,0.353780569826911,0.233689461101471,0.250027689535836,2.61690341307809,0.588017887628837,0.0572784539135552,0.635521031492022,0.185427213163244
"1795",NA,0.377209069921035,0.23524677331052,0.243876220786506,2.49510393298607,0.54061879671322,0.0341026897042954,0.594543407903039,0.127821029410396
"1796",NA,0.353860734520012,0.206101928045364,0.21812734711612,2.49608228340555,0.510892960423726,0.0489066183107553,0.510190811865053,0.125954042737206
"1797",NA,0.334353041593478,0.282171302217921,0.249710612675194,2.67398416255081,0.50509487277944,0.00918905550907708,0.505796049273521,0.0933141040154666
"1798",NA,0.388990857893386,0.30917108304154,0.264378684779896,2.34329161737737,0.489565199483727,0.076924483769846,0.760181910554159,0.153723929989287
"1799",NA,0.384710004246618,0.276995390160015,0.258121181585161,2.78608530195978,0.492570613157994,0.0776734146885184,0.722333587213039,0.143880031549296
"1800",NA,0.395867626566381,0.266838334053603,0.254928033984908,2.75814913955226,0.511343077706679,0.0517472085891931,0.661651828391058,0.176287032980432
"1801",NA,0.0732322874823001,0.0717704618225298,0.0548752454178344,0.731062563933994,0.0805919887611084,0.0102753676410864,0.142198376343541,0.0278466209736005
"1802",NA,0.0679021269572562,0.0555192978149379,0.0323739356216781,0.679287841319708,0.0611142044686779,0.0088980155573705,0.129056048533483,0.0387769494089982
"1803",NA,0.050901034139866,0.0208249773039895,0.00333129236043825,0.393309494871109,0.0107721120650886,0.0110307919700954,0.061991524882551,0.0319694104156894
"1804",NA,0.0820144288603958,0.0376559220019342,0.0125040854264183,0.717174301558081,-0.0469466145554309,0.0110212173577512,0.129737771132568,0.169865844711315
"1805",NA,0.0809265968358677,0.040001673264328,0.0235115395668686,0.800234090785666,0.0251503484323986,0.0107462634555691,0.127722300071493,0.169903237922197
"1806",NA,0.0811184322000817,0.0403504444392132,0.0234086251201236,0.802683161025729,0.0241954327198145,0.0107444061880592,0.127821974076556,0.169893381286464
"1807",NA,0.0808454271485474,0.0405555693112161,0.0232208085424226,0.803121356018444,0.0234915690212123,0.0107432735181502,0.127781733224491,0.169789454936703
"1808",NA,0.0807034155096592,0.0405920122855715,0.0231234704218732,0.803431254423895,0.0228889289629825,0.0107391617024281,0.127858535575582,0.169682067962535
"1809",NA,0.0807070507616658,0.0405455889431545,0.0230568039427472,0.802775450459011,0.0222998198720504,0.0107337051029659,0.128074208643075,0.169634805020741
"1810",NA,0.0805478688631005,0.0404410883919706,0.0229665752351978,0.801793214965919,0.0218525455785583,0.010730191313193,0.128049033250045,0.169574191891067
"1811",NA,92.9481050780233,2.54551131890931,2.3993941907383,-48.4822838768731,3.76102626950154,-0.659681549882809,25.1370133465263,-0.823356622766114
"1812",NA,0.0524795060679227,0.0379302329382677,0.0268853528323689,0.549047498035557,-0.00209154869106383,0.0134715612088017,0.0796416151001918,0.0624289673453135
"1813",NA,0.0645666152345322,0.0417148989776948,0.052336510534922,0.497616041985979,0.0779094763331082,0.00931767050961647,0.121559779747738,0.0329503293365712
"1814",NA,0.366161238096559,0.275454386431282,0.279864275956628,2.45528807877136,0.496272454706204,0.0266252873260643,0.573031952153252,0.129259033970749
"1815",NA,0.381985114783335,0.298923246351395,0.311561597158742,2.66699956472848,0.561358652551107,0.054333140637297,0.658119349911228,0.198870027269903
"1816",NA,0.402138332221701,0.307928769258099,0.303242600299559,2.87910943169227,0.532950500725018,0.0556714128417586,0.620650401124624,0.176234510693054
"1817",NA,0.444475433643319,0.302832267367678,0.258697823630863,3.08873224316778,0.460500827130512,0.0496394267264216,0.637693543580196,0.193226998692723
"1818",NA,0.335270209863357,0.280857645361916,0.235689720175759,2.68989143831225,0.463768232535513,0.136948471057587,0.57829236116748,0.106574497333975
"1819",NA,0.345467616661227,0.244730709494766,0.222515767238805,2.74243664941027,0.494233674118667,0.0726705172913848,0.606474552754681,0.124598842290558
"1820",NA,0.347299032348452,0.222787385181809,0.249364120180603,2.90901202970035,0.409935598953207,0.0262060115341846,0.627276647452895,0.184411053894709
"1821",NA,0.383794734705323,0.283209528170825,0.232940769855099,2.80971334579112,0.393211303718365,0.143799206751589,0.533803612049845,0.153513424321408
"1822",NA,0.333879033269265,0.265490519693262,0.261223896636714,2.56062039763767,0.403517996954997,0.0726330420854047,0.643793958615426,0.141868122065178
"1823",NA,0.370018574864823,0.22799666526341,0.230110871876967,3.37161223011556,0.404399970541522,0.0674527172472199,0.653718868738731,0.128661229785773
"1824",NA,0.395753005923576,0.272224456869558,0.209908217271721,3.09836376109817,0.355800292400831,0.0687752705027693,0.610089094817154,0.130313410039553
"1825",NA,0.0671512322330247,0.0591687003225156,0.0394986650954868,0.728118653349909,0.0652501034800512,0.00776534194293948,0.136833934575931,0.0418985626994527
"1826",NA,0.0660848769760058,0.0631436485389096,0.0288890940255266,0.789655693793781,0.0416157791024242,0.00992064525755463,0.127175884927866,0.0505541792302231
"1827",NA,0.0490091672070512,0.0236661786219343,-0.00629993371911932,0.456142669462612,-0.0117332704979223,0.0107217470950764,0.0592706356825736,0.0507963736114278
"1828",NA,0.0791784027586552,0.0377842877520165,0.00976424816939366,0.779167682316923,-0.0681288751493156,0.0107255059475471,0.126291330903999,0.168676824369745
"1829",NA,0.0859827593761086,0.0455100407534823,0.0215330340223577,0.807351893907256,0.0545936737914133,0.0133696506564859,0.124632851414973,0.169096643765849
"1830",NA,0.0855312547866096,0.0448031533583601,0.0213581538375013,0.798058790605692,0.0552878492235073,0.0133774344458707,0.124508637496533,0.168954659730321
"1831",NA,0.0855955178130872,0.0442168067911666,0.0213459630253519,0.792810763338459,0.0558821059139077,0.0133848816816398,0.12448090601707,0.16896381206655
"1832",NA,0.0855225106833082,0.0439854459003889,0.0214154032236056,0.789221460277938,0.0565429838287913,0.0133914488721634,0.124346870532988,0.16900535388196
"1833",NA,0.0852976697437152,0.0439228139433721,0.021553600184892,0.786944491144823,0.0574514807108018,0.0134010743736875,0.124212719501074,0.168995735960143
"1834",NA,0.085213920238441,0.0438055484029152,0.02166723787101,0.786407710290964,0.0583972940931029,0.0134092092957836,0.124253738981118,0.168979788411133
"1835",NA,92.9528103959836,2.54894355797276,2.39833952776477,-48.5008302945137,3.79898682229868,-0.656991106835861,25.1337559773326,-0.823919141361023
"1836",NA,0.0584156655005116,0.0451157931086923,0.0291821059425801,0.535989423021972,0.0395512773850717,0.0161768446300088,0.0771274115971769,0.0399670245818223
"1837",NA,0.0756175513120497,0.0618405845320864,0.0442121543977535,0.63678640788337,0.115154474653036,0.013953697707352,0.126215370803228,0.0302919002985543
"1838",NA,0.429666672149866,0.315609198879176,0.287912653199568,3.01327951793337,0.654895676883719,0.0631618733496474,0.645524096567223,0.142343080212608
